chain_id,model,stage,replicate,source_set,parse_status,step_count,argument_categories,operations,evidence_sources,representative_claims,limitations_or_exclusions,raw_excerpt,action_step_recall,critical_evidence_recall,behavior_sequence_order,candidate_claim_precision,overclaim_slot_count,candidate_step_count
chain_07_e05_sublime_python_script_execution_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,3,boundary_exclusion:9; shell_or_batch_execution:7; script_execution_chain:5; other:3; alert_reference:1,プロセス起動:2; ファイル参照:1,msft-security:17,"cmd.exe / プロセス起動 / python.exe || python.exe / プロセス起動 / python -u ""C:\Program Files\Sublime Text 3\helloworld.py"" || python.exe / ファイル参照 / C:\Python27\Lib\UserDict.py","提示された観測範囲では network 操作は確認できない。 || CBC alert rows はこの統合結果では発見されていないため、supporting_alert_evidence は空である。 || 指定時刻前後の関連行のうち、詳細な event_record_id が未提示のものは null のまま保持した。 || {'time': '2022-07-16 13:25:00', 'process_name': 'cmd.exe', 'pid': 2244, 'ppid': 3376, 'source_stream': 'msft-security', 'event_record_id': None, 'object': 'C:\\Windows\\System32\\cmd.exe', 'why_excluded': 'これはプロセス起動の直接証拠ではなく、同時刻のファイル参照として観測された近傍証拠のため、コードシーケンスには含めない。'}",,0.6,0.6,0.1111111111111111,0.6666666666666666,3,3
chain_09_e07_cmdexe_other_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,2,shell_or_batch_execution:7; gpu_tool_command:3; boundary_exclusion:2; other:1; alert_reference:1,プロセス起動とコマンド実行:1; モジュール読み込み:1,cbc-edr:8,c:\windows\system32\cmd.exe / プロセス起動とコマンド実行 / cmd.exe || c:\windows\system32\cmd.exe / モジュール読み込み / c:\windows\system32\winbrand.dll,"15:05:00 前後の範囲では、`cmd.exe` に直接ひも付く filemod / regmod / netconn / childproc の追加証拠は確認できなかった。 || `parent_command_line` は Discord renderer の長い command line としてしか観測されておらず、全文はこの出力では保持されていない。 || {'source_stream': 'cbc-edr', 'time': '2022-07-16 15:05:30', 'process_name': 'c:\\windows\\system32\\wbem\\wmiprvse.exe', 'pid': 2328, 'ppid': 648, 'why_excluded': '同時間帯に観測されるが、`cmd.exe` との parent/child、command line、target object の証拠で接続できていない。'} || {'source_stream': 'cbc-edr-alerts', 'time': '2022-07-16 15:07:46', 'process_name': 'c:\\windows\\system32\\cmd.exe', 'pid': 4872, 'ppid': 4424, 'why_excluded': 'CBC alert 由来の近傍証拠であり、alert そのものは code_sequence に含めない。本文中の実行列は 15:04:13 の観測証拠に集約済み。'}",,1.0,1.0,1.0,0.6666666666666666,2,2
chain_10_e07_discord_run_key_registry_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,3,registry_persistence:9; alert_reference:3; other:2,query:1; add:1; modify:1,未確定:4,reg.exe / query / Discord || reg.exe / add / Discord || regmod / modify / Discord,"`PID/PPID`、`source_stream`、`event_record_id`、`alert_id` はこの出力で確定できていないものがある。 || `discord.exe` が `reg.exe` の親であることは観測されたが、親子関係の完全な実行コンテキストは未確定。 || `Update.exe --processStart Discord.exe` は reg.exe の data として観測されたが、`update.exe` 自体の実行観測はこの範囲では得られていない。 || {'category': 'network', 'details': '`discord.exe` のネットワーク系記録は複数見つかったが、`remote_ip`、`remote_port`、`netconn_domain` は未記録だった。'}",,0.7777777777777778,0.6666666666666666,0.5,0.8888888888888888,1,3
chain_11_e07_sublime_python_script_execution_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,3,script_execution_chain:8; shell_or_batch_execution:8; other:2; alert_reference:1; dns_capture_or_collection:1,起動:1; 起動してスクリプトを実行:1; 読み取り:1,sysmon:7,cmd.exe / 起動 / python.exe || python.exe / 起動してスクリプトを実行 / hello.py || python.exe / 読み取り / hello.py,"この範囲で確認できたのは plugin_host.exe -> cmd.exe -> python.exe の実行関係と hello.py の read / file_access までである。 || python.exe の内部の処理内容、追加の子プロセス、ネットワーク接続は未確認である。 || CBC alert は補助証拠としても本件では未使用である。 || {'description': 'plugin_host.exe PID 2676 が parent_command_line """"/C/Program Files/Sublime Text 3/plugin_host.exe"" ""1112"" ""--auto-shell-env"""" で観測されているが、今回の code_sequence の直接操作対象ではなく、cmd.exe 起点の実行系列を補助する親証拠としてのみ扱う。'}",,0.8888888888888888,0.8333333333333334,0.8,0.8888888888888888,1,3
chain_12_e08_python_simplehttpserver_network_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,3,network_service_or_http_server:4; other:4; shell_or_batch_execution:3; registry_persistence:2; dns_capture_or_collection:1; boundary_exclusion:1,起動:1; read:1; ACTION_CONNECTION_ESTABLISHED:1,msft-security:8; cbc-edr:7,python.exe / 起動 / python.exe || python.exe / read / C:\Users\aalsahee\index.html || python.exe / ACTION_CONNECTION_ESTABLISHED / 10.193.66.115:39277 | event_type=endpoint.event.netconn | parent_path=c:\windows\system32\cmd.exe | remote_ip=10.193.66.115 | remote_port=39277,"子プロセスはこの時間範囲では確認できない。 || registry 対象は観測されたが、主体の断定はできない。 || browser_history と dns_requests から追加の接続証拠は確認していない。 || {'time': '2022-07-16 18:35:08', 'source_stream': 'cbc-edr', 'object': 'HKLM\\System\\CurrentControlSet\\services\\CbDefense\\MachineGuid', 'raw_event_type': 'endpoint.event.regmod', 'source_object_type': 'Registry', 'reason_excluded': '同時刻近傍だが、python.exe との因果関係を直接示す親子・command-line・object 接続証拠が不足している。'}",,1.0,1.0,1.0,0.6666666666666666,3,3
chain_13_e09_dns_packet_capture_batch_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,4,dns_capture_or_collection:8; shell_or_batch_execution:6; other:2,bat ファイルを /c で起動:1; udp port 53 を対象にしたキャプチャ/解析を実行:1; パケットキャプチャの起動と出力制御:1; pcapng ファイルの生成/更新:1,cbc-edr:8,c:\windows\system32\cmd.exe / bat ファイルを /c で起動 / C:\Users\aalsahee\Desktop\start_dns_logs.bat || c:\program files\wireshark\tshark.exe / udp port 53 を対象にしたキャプチャ/解析を実行 / udp port 53 || c:\program files\wireshark\dumpcap.exe / パケットキャプチャの起動と出力制御 / \Device\NPF_{DE145F66-537B-427D-820A-707CC694DA57} || c:\users\aalsahee\appdata\local\temp\wireshark_de145f66-537b-427d-820a-707cc694da57_20220715155212_a02384.pcapng / pcapng ファイルの生成/更新 / c:\users\aalsahee\appdata\local\temp\wireshark_de145f66-537b-427d-820a-707cc694da57_2,"入力時刻 2022-07-16 21:10:00 に対し、直接確認できた起点は 2022-07-16 21:08:42 の cmd.exe だった。 || tshark.exe と cmd.exe の直接接続は確認できず、dumpcap.exe を介した関連として整理した。 || dumpcap.exe の PID/PPID は提示された観測証拠だけでは確定できない。 || {'time': '2022-07-16 21:08:42', 'source_stream': 'cbc-edr', 'evidence': 'C:\\Windows\\System32\\imm32.dll', 'reason': '同時間帯の近傍対象として観測されたが、cmd.exe からの直接の操作や親子関係を示す証拠は提示されていない。'}",,0.9333333333333333,1.0,0.25,0.4166666666666667,7,4
chain_14_e09_python_simplehttpserver_network_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,0,other:6; dns_capture_or_collection:2,,,,"提供された起点情報に対して、観測ログから復元可能な code_steps は得られませんでした。 || python.exe が別表記、別パス、または別プロセス名で記録されている可能性があります。 || 時間中心がずれている、または該当時間帯にログが存在しない可能性があります。 || {'reason': 'host WIN-32-H1 の 2022-07-16 21:15:00 前後について、python.exe に直接一致する実行行、関連する親子関係、コマンドライン、対象操作は確認できませんでした。', 'source_stream': None, 'timestamp': None, 'event_record_id': None}",,0.0,0.0,0.0,,0,0
chain_15_e10_python_simplehttpserver_network_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,3,shell_or_batch_execution:5; network_service_or_http_server:4; other:4; registry_persistence:1; alert_reference:1,起動:1; ネットワーク接続の生成:1; 警告の発生:1,cbc-edr:3; cbc-ngav:2,python.exe / 起動 / python.exe || python.exe / ネットワーク接続の生成 / 10.193.66.115:54869 || python.exe / 警告の発生 / python.exe,"pid 2032 の cmd.exe 自体の直接ログは確認できていない。 || python.exe の子プロセス、ファイル操作、レジストリ操作は確認できていない。 || ネットワーク接続の相手の役割や通信内容はログから確定できない。 || {'source_stream': 'cbc-edr', 'timestamp': '2022-07-17 13:31:11', 'detail': '同一 process に対する別行の観測であり、S1 の補強証拠として扱ったため、独立した行動には分離しない。'}",,1.0,1.0,1.0,0.6666666666666666,3,3
chain_16_e11_python_simplehttpserver_network_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,2,network_service_or_http_server:5; shell_or_batch_execution:3; alert_reference:2; other:1; registry_persistence:1,プロセス起動:1; ネットワーク接続確立:1,unknown:2,c:\python27\python.exe / プロセス起動 / c:\python27\python.exe || c:\python27\python.exe / ネットワーク接続確立 / 10.193.66.115:51647,source_stream、event_record_id、alert_id、parent_pid、parent_command_line は今回の要約材料では明示確認できなかったため null とした。 || 観測された内容のみを記載しており、意図、正常性、攻撃性は推定していない。 || 同時間帯に子プロセス、ファイル変更、レジストリ変更は確認できなかった。 || 10.193.66.115 に関係する他プロセスの接続は、この時間帯では見つからなかった。,,1.0,1.0,1.0,1.0,0,2
chain_17_e12_python_simplehttpserver_network_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,4,other:5; network_service_or_http_server:4; shell_or_batch_execution:4; alert_reference:1,python.exe が起動され、SimpleHTTPServer を実行した。:1; 10.193.66.115:48503 への接続を確立した。:1; network server として通知された。:1; cmd.exe が explorer.exe から起動された。:1,cbc-ngav:10,python.exe / python.exe が起動され、SimpleHTTPServer を実行した。 / python.exe || python.exe / 10.193.66.115:48503 への接続を確立した。 / 10.193.66.115:48503 || python.exe / network server として通知された。 / python.exe || cmd.exe / cmd.exe が explorer.exe から起動された。 / cmd.exe,python.exe 以外の同時刻近傍イベントは、観測された親子関係・command_line・対象オブジェクトで直接つながるもののみ採用した。 || filemod、regmod、childproc の関連証拠は今回の抽出では確認できなかった。 || parent_command_line は未観測のため null のまま保持した。,,1.0,1.0,1.0,0.6666666666666666,4,4
chain_18_e13_dns_packet_capture_batch_chain,gpt-5.4-mini,stage2,replicate_01,formal_23_chain_2rep_20260612,parsed_json,4,dns_capture_or_collection:8; shell_or_batch_execution:8; boundary_exclusion:2; alert_reference:1,process creation:2; file open/create/write/attribute set:1; file delete / open delete:1,cbc-edr:12,c:\windows\system32\cmd.exe / process creation / c:\program files\wireshark\tshark.exe || c:\windows\system32\cmd.exe / file open/create/write/attribute set / c:\users\aalsahee\desktop\logs\dns || c:\windows\system32\cmd.exe / process creation / c:\python27\python.exe || c:\program files\wireshark\tshark.exe / file delete / open delete / c:\users\aalsahee\appdata\local\temp\wireshark_de145f66-537b-427d-820a-707cc694da57_20220716161718_a03712.pcapng,"提示された要約元では PID/PPID、event_record_id、alert_id、command_line が十分に確定できないレコードがあり、code_steps の一部は object と process_name の観測を主軸に復元している。 || cmd.exe の完全な親子連鎖は、観測証拠として explorer.exe 配下の起動と子プロセス生成までは確認できるが、同一 PID による厳密連結は未確認である。 || python.exe と tshark.exe が同一チェーンかは、この範囲の観測だけでは断定できない。 || {'time': '2022-07-17 21:09:13', 'subject_process': 'c:\\windows\\explorer.exe', 'object': 'c:\\users\\aalsahee\\desktop\\start_dns_logs.bat', 'source_stream': 'cbc-edr', 'why_excluded': 'cmd.exe の code chain を復元する補助としては近接しているが、入力で求められた cmd.exe 自体の観測 step ではなく、親側の別レコードであるため code_steps からは分離した。'}",,0.5,0.0,0.0,0.16666666666666666,10,4
