reviewed_at_utc,replicate,model,stage,instance_id,chain_id,run_json,gold_file,evaluation_unit,review1_pass,review2_pass,two_review_adoptable,gold_step_count,candidate_step_count,recall_hits,recall_total,recall,precision_hits,precision_total,precision,behavior_sequence_order_hits,behavior_sequence_order_total,behavior_sequence_order,reviewer_a_source,reviewer_b_source,review_summary,dataset_label,stage_label,chain_type,framework_group,expected_behavior_category,evaluable_chain
2026-06-13T03:03:33.453806+00:00,replicate_01,gpt-5.4-mini,stage2,chain_10_e07_discord_run_key_registry_chain_stage2,chain_10_e07_discord_run_key_registry_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_10_e07_discord_run_key_registry_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,3,0,3,0.0,0,3,0.0,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a16_batch_20260613T025647Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b16_batch_20260613T025647Z_8.jsonl,候補はquery/add/modifyを挙げるが、証拠source_streamが未確定で、時刻・親Discord・reg.exe実行の非アラート証拠が信用できる形で提示されていない。Discord Run-keyは厳密なコマンド/時刻/親子/対象整合が必要なため一致なし。,gpt-5.4-mini_2complete_reps,process_time_clue,discord_run_key_registry_chain,persistence_registry_run_key,discord_run_key_registry_chain,True
2026-06-13T03:14:05.890805+00:00,replicate_01,gpt-5.4-mini,stage2,chain_11_e07_sublime_python_script_execution_chain_stage2,chain_11_e07_sublime_python_script_execution_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_11_e07_sublime_python_script_execution_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,6,3,2,6,0.3333333333333333,2,3,0.6666666666666666,2,6,0.3333333333333333,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a17_batch_20260613T030834Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b17_batch_20260613T030834Z_8.jsonl,候補S1はplugin_host配下のcmd.exeからpython.exeを起動する挙動、S2はpython -uでhello.pyを実行する挙動としてgoldのcmd→python起動およびPythonスクリプト実行に対応する。plugin_host.exeからcmd.exe起動、cmd.exe /c自体、pip install xmltodictは独立手順として不足し、S3の.py file_read単独は実行とは数えない。,gpt-5.4-mini_2complete_reps,process_time_clue,sublime_python_script_execution_chain,script_execution_chain,sublime_python_script_execution_chain,True
2026-06-13T03:14:05.890805+00:00,replicate_01,gpt-5.4-mini,stage2,chain_12_e08_python_simplehttpserver_network_chain_stage2,chain_12_e08_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_12_e08_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,3,2,2,1.0,2,3,0.6666666666666666,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a17_batch_20260613T030834Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b17_batch_20260613T030834Z_8.jsonl,候補S1はpython -m SimpleHTTPServer起動、S3は10.193.66.115:39277へのネットワーク接続としてgold 2手順に対応する。S2のindex.html file_readはgold外であり、起動やネットワークサーバ挙動とは別扱いにした。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:14:05.890805+00:00,replicate_01,gpt-5.4-mini,stage2,chain_13_e09_dns_packet_capture_batch_chain_stage2,chain_13_e09_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_13_e09_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,5,4,1,5,0.2,1,4,0.25,1,5,0.2,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a17_batch_20260613T030834Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b17_batch_20260613T030834Z_8.jsonl,候補S1のみ、2022-07-16 21:08:42のexplorer.exe親のcmd.exe /c start_dns_logs.batとしてgoldのDNS batch系列の1手順に対応する。S2-S4はtshark/dumpcapやpcapを述べるが2022-07-15時刻やdumpcap親などがgoldの21:08台cmd親tshark/filemod証拠と合わず、重複goldにも二重対応させない。,gpt-5.4-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T03:36:53.540443+00:00,replicate_01,gpt-5.4-mini,stage2,chain_14_e09_python_simplehttpserver_network_chain_stage2,chain_14_e09_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_14_e09_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,0,0,2,0.0,0,0,,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_c18_batch_20260613T031548Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_d18_batch_20260613T031548Z_8.jsonl,parsed output_textのcode_stepsは空。非アラートgold 2ステップはいずれも復元なし。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:36:53.540443+00:00,replicate_01,gpt-5.4-mini,stage2,chain_15_e10_python_simplehttpserver_network_chain_stage2,chain_15_e10_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_15_e10_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,3,2,2,1.0,2,3,0.6666666666666666,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_c18_batch_20260613T031548Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_d18_batch_20260613T031548Z_8.jsonl,S1は2022-07-17 13:31:11のpython -m SimpleHTTPServer起動とcmd.exe親の非アラート証拠でgold S01に一致。S2は同時刻の10.193.66.115:54869接続生成でgold S02に一致。S3はCBC alertのみで不一致。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:36:53.540443+00:00,replicate_01,gpt-5.4-mini,stage2,chain_16_e11_python_simplehttpserver_network_chain_stage2,chain_16_e11_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_16_e11_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,2,2,2,1.0,2,2,1.0,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_c18_batch_20260613T031548Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_d18_batch_20260613T031548Z_8.jsonl,S1はsource_stream不明ながらalertではなく、2022-07-17 14:38:07のpython -m SimpleHTTPServer起動、pid 5816、cmd.exe親を示しgold S01に一致。S2も同時刻のACTION_CONNECTION_ESTABLISHED 10.193.66.115:51647でgold S02に一致。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:44:54.994332+00:00,replicate_01,gpt-5.4-mini,stage2,chain_17_e12_python_simplehttpserver_network_chain_stage2,chain_17_e12_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_17_e12_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,4,2,2,1.0,2,4,0.5,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a19_batch_20260613T033821Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b19_batch_20260613T033821Z_8.jsonl,code_stepsは4件。S1がpython  -m SimpleHTTPServer起動、S2が10.193.66.115:48503への非アラート接続確立に一致。S3はalert evidenceのみ、S4は親cmd推定でgold外のため不一致。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:44:54.994332+00:00,replicate_01,gpt-5.4-mini,stage2,chain_18_e13_dns_packet_capture_batch_chain_stage2,chain_18_e13_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_18_e13_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,4,0,2,0.0,0,4,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a19_batch_20260613T033821Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b19_batch_20260613T033821Z_8.jsonl,code_stepsは4件。21:09台のcmd/tshark/pythonはgold時刻・文脈と異なる。21:01:59のpcap操作も親cmd/start_dns_logs.batとtshark commandの結合が欠け、DNS capture照合条件を満たさないため不一致。,gpt-5.4-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T03:54:07.813756+00:00,replicate_01,gpt-5.4-mini,stage2,chain_19_e13_python_simplehttpserver_network_chain_stage2,chain_19_e13_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_19_e13_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,1,1,2,0.5,1,1,1.0,1,2,0.5,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a20_batch_20260613T034830Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b20_batch_20260613T034830Z_8.jsonl,候補1件は python -m SimpleHTTPServer の起動を非アラート証拠で示しており C19-S01 に一致する。10.193.66.115:59277 へのネットワーク接続ステップは候補にないため C19-S02 は未回収。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:54:07.813756+00:00,replicate_01,gpt-5.4-mini,stage2,chain_21_e15_python_simplehttpserver_network_chain_stage2,chain_21_e15_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_21_e15_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,1,1,2,0.5,1,1,1.0,1,2,0.5,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a20_batch_20260613T034830Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b20_batch_20260613T034830Z_8.jsonl,候補1件は python -m SimpleHTTPServer のプロセス起動で C21-S01 に一致する。10.193.66.115:49187 のネットワーク接続は code_steps から除外されており C21-S02 は未回収。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T03:54:07.813756+00:00,replicate_01,gpt-5.4-mini,stage2,chain_22_e16_python_simplehttpserver_network_chain_stage2,chain_22_e16_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_22_e16_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,3,2,2,1.0,2,3,0.6666666666666666,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a20_batch_20260613T034830Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b20_batch_20260613T034830Z_8.jsonl,S1 は C22-S01、S2 は 17:46:07 の 10.193.66.115:58211 への ACTION_CONNECTION_ESTABLISHED で C22-S02 に一致する。S3 は CBC alert 観測のみの候補であり非アラート金ステップには一致しない。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T04:01:58.850045+00:00,replicate_01,gpt-5.4-mini,stage2,chain_23_e17_python_simplehttpserver_network_chain_stage2,chain_23_e17_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_23_e17_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,2,2,2,1.0,2,2,1.0,2,2,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a21_batch_20260613T035430Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b21_batch_20260613T035430Z_8.jsonl,S1はpython -m SimpleHTTPServer起動をcmd.exe親プロセスと同時刻の非アラート証拠で示しておりC23-S01に一致。S2は10.193.66.115:41345へのネットワーク接続を同じ文脈で示しC23-S02に一致。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
2026-06-13T04:01:58.850045+00:00,replicate_01,gpt-5.4-mini,stage2,chain_24_e18_cmdexe_other_chain_stage2,chain_24_e18_cmdexe_other_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_24_e18_cmdexe_other_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,9,3,3,1.0,3,9,0.3333333333333333,3,3,1.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a21_batch_20260613T035430Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b21_batch_20260613T035430Z_8.jsonl,S1はexplorer.exe配下のcmd.exe /c run_http_server.bat起動でC24-S01に一致。S2は同じコマンド文脈でバッチ実行を示しC24-S02に一致。S3はcmd.exeからpython.exeを生成した非アラート証拠でC24-S03に一致。S4以降の終了やDLLロードはgold外。,gpt-5.4-mini_2complete_reps,process_time_clue,cmdexe_other_chain,command_shell_execution,cmdexe_other_chain,True
2026-06-13T04:01:58.850045+00:00,replicate_01,gpt-5.4-mini,stage2,chain_25_e18_dns_packet_capture_batch_chain_stage2,chain_25_e18_dns_packet_capture_batch_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_25_e18_dns_packet_capture_batch_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,3,0,0,3,0.0,0,0,,0,3,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a21_batch_20260613T035430Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b21_batch_20260613T035430Z_8.jsonl,output_textがJSONとして不正でcode_stepsを解析できないためcandidate_step_countは0。start_dns_logs.bat実行、tshark/pcap文脈、ログ収集プロセス派生はいずれも採点可能な候補として回収できない。,gpt-5.4-mini_2complete_reps,process_time_clue,dns_packet_capture_batch_chain,collection_or_tool_invocation,dns_packet_capture_batch_chain,True
2026-06-13T04:08:48.562804+00:00,replicate_01,gpt-5.4-mini,stage2,chain_26_e18_python_simplehttpserver_network_chain_stage2,chain_26_e18_python_simplehttpserver_network_chain,docs/current_experiment/results_2026-06-09/formal_23_chain_experiment_2rep_20260612/replicate_01/runs/gpt-5.4-mini/stage2/chain_26_e18_python_simplehttpserver_network_chain_stage2_run.json,data/current_experiment/gold/cbc_non_alert_behavior_chain_gold_2026-06-11/all_chain_steps.jsonl,behavior_plus_evidence_step,True,True,True,2,3,0,2,0.0,0,3,0.0,0,2,0.0,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_a22_batch_20260613T040213Z_8.jsonl,data/current_experiment/scores/formal_23_chain_2rep_20260612/reviewer_outputs/reviewer_b22_batch_20260613T040213Z_8.jsonl,候補S1/S2は21:04:38のpython実行・モジュールロードで、金標準20:59:18のprocend根拠と時刻・PID/親文脈が合わない。S3はalert側のnetwork server記述で、単独では非アラート証拠にならない。,gpt-5.4-mini_2complete_reps,process_time_clue,python_simplehttpserver_network_chain,network_service_behavior,python_simplehttpserver_network_chain,True
